"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","SYMBOL"
"5610",4691.70142508382,1.57152217277897,0.0964705670639418,16.2901724391994,1.15901975249141e-59,2.11564723852626e-57,"EIF2AK2"
"7006",43.0826751706706,1.56646481109486,0.530065452112322,2.95522902851424,0.00312437019121854,0.034218908623307,"TEC"
"6776",51.6110698450792,1.56195837150542,0.46385719393019,3.36732596140461,0.000759009171120851,0.0106840295928255,"STAT5A"
"7015",106.768011660297,-1.56055481113342,0.334260774032891,-4.66867467667584,3.03148969554761e-06,7.57917070274173e-05,"TERT"
"602",116.745223735945,1.55960352007574,0.316093517510667,4.9339940039204,8.05649139532981e-07,2.16746430946305e-05,"BCL3"
"1374",185.724576539763,1.54712431784595,0.300209122715097,5.15348868766455,2.55684505138142e-07,7.30723932529477e-06,"CPT1A"
"23338",125.747409880274,1.54039065605733,0.28870998983982,5.33542554904995,9.53207351749281e-08,2.87929679773947e-06,"JADE2"
"26038",57.633695710231,1.53803399335042,0.466595948861344,3.29628664180167,0.000979719990660829,0.0132102673244307,"CHD5"
"105369364",45.6335059402379,1.53312515516425,0.467531331832729,3.27919232525953,0.00104104660670719,0.0138284876333813,"LINC02701"
"116135",52.7590486797852,-1.53272206388107,0.446144164248115,-3.43548607536796,0.000591491859333694,0.00867112763734783,"LRRC3B"
"102724428",240.976566397852,1.51272097028659,0.21730304894686,6.96134259329473,3.37045009347241e-12,1.56758248730925e-10,"LOC102724428"
"83539",58.4412844016698,-1.4994506825771,0.428078186131555,-3.50274957041678,0.000460482176739263,0.00693624261963241,"CHST9"
"167555",80.9257257790123,1.49774324128505,0.349259628095584,4.28833773159478,1.80015236871444e-05,0.000384394800142091,"FAM151B"
"64067",2243.26750770026,1.49683814514069,0.0960869680782582,15.57795167313,1.02796259318641e-54,1.78068295734005e-52,"NPAS3"
"55711",204.238953910175,1.49251642838987,0.239448786684764,6.23313422905239,4.57194094001507e-10,1.82651206255989e-08,"FAR2"
"1540",333.963106270393,1.48854421070236,0.179754591680475,8.28098017851105,1.2216552475013e-16,7.35419130552555e-15,"CYLD"
"9228",57.0457761779011,-1.4854177024773,0.425697966299873,-3.48936997606169,0.000484160533145635,0.00723513134742984,"DLGAP2"
"57590",6998.60779659963,1.48254856562742,0.0806305835734804,18.3869259023325,1.67195292892695e-75,3.68611336642389e-73,"WDFY1"
"2000",47.9994375021519,1.4824520572666,0.449367573825066,3.29897425541367,0.00097038810336215,0.0131156914352515,"ELF4"
"8707",271.734888201238,1.47420087013759,0.198823416623326,7.41462396720844,1.21970374279128e-13,6.39064528939034e-12,"B3GALT2"
"4311",59.9017101676593,1.47204930906826,0.494640329346763,2.97599937112345,0.00292035460859983,0.0325301442490753,"MME"
"3755",134.403874681283,1.46813159194071,0.319461012948536,4.59565183992334,4.31398507744178e-06,0.000104709366682799,"KCNG1"
"57664",261.987547952917,1.45670642773303,0.210557827835392,6.91831998225134,4.57031067871022e-12,2.10830418700502e-10,"PLEKHA4"
"135398",414.56433933119,1.45388709857118,0.192520734918299,7.55184681373765,4.29129052463868e-14,2.32744242639828e-12,"C6orf141"
"727910",79.34251703843,1.4430834556149,0.365904033987569,3.94388506704445,8.01720928044388e-05,0.00151222383049795,"TLCD2"
"2118",67.7018703770299,-1.44003158692293,0.437838775367432,-3.28895398931825,0.0010056046119565,0.0134630472338907,"ETV4"
"57559",215.473634115594,1.42848120154884,0.224047011968583,6.3758100989499,1.81998328821604e-10,7.57255791685182e-09,"STAMBPL1"
"2253",71.2913537100859,-1.41504537556127,0.412725831206772,-3.4285360124512,0.000606846019061881,0.0088655920994789,"FGF8"
"6515",2179.31655823998,1.41134213721299,0.0948590877447326,14.8783018134323,4.5592559499288e-50,7.23345130897114e-48,"SLC2A3"
"729747",74.3187118799208,1.40807830514886,0.364507792852899,3.86295802931463,0.000112022260164614,0.00202092442991976,"ZNF878"
"10260",388.032082745824,1.40800947408894,0.186126166495085,7.56481208742952,3.88425700884888e-14,2.1202298065022e-12,"DENND4A"
"7132",856.786733382233,1.4054163937554,0.127458188074716,11.0264896668039,2.84764223462224e-28,2.91214304668357e-26,"TNFRSF1A"
"9229",776.833959539174,1.40519236951218,0.1314263120886,10.6918648722706,1.11114001155074e-26,1.0364127931915e-24,"DLGAP1"
"124602",84.3248659596728,1.40340488459362,0.343736605560466,4.08279148013741,4.44979470677479e-05,0.000881443581589369,"KIF19"
"182",3264.42447321076,1.40198446024756,0.0910333125407277,15.4007848458807,1.61694825329137e-53,2.69110917136022e-51,"JAG1"
"22807",1423.69379791309,1.40070541222269,0.126478240837558,11.074675002965,1.6648308992345e-28,1.72330300886615e-26,"IKZF2"
"9348",236.366704145047,1.39533539283656,0.223858725831574,6.23310700824047,4.57273578338804e-10,1.82651206255989e-08,"NDST3"
"130340",134.759346914432,1.39069058639911,0.280250676309788,4.96230947489973,6.96598855219528e-07,1.89207394659307e-05,"AP1S3"
"467",492.694312041959,1.39014508124131,0.179819873698585,7.73076441801688,1.06902694597688e-14,6.00920577314683e-13,"ATF3"
"9957",81.1311163139802,1.38575776046138,0.404883029152837,3.42261260829058,0.000620224014857736,0.00902995100876924,"HS3ST1"
"83659",77.3507191647218,1.38456710356459,0.381703546579157,3.62733622983894,0.000286360291655549,0.00461657389472421,"TEKT1"
"5629",79.9587585919377,1.383825214903,0.428061642978602,3.23277088148767,0.00122595845011425,0.0159477936008731,"PROX1"
"347731",46.6219356269632,1.37575687181529,0.458886011474,2.99803619508076,0.00271725399895572,0.0307111210960535,"LRRTM3"
"116984",114.526092992093,1.36881436575354,0.304939932214261,4.48879999354025,7.16255050301314e-06,0.000166108548277529,"ARAP2"
"26232",175.939370167896,1.36792135336736,0.255973421356314,5.34399761553063,9.09187642406299e-08,2.75613739598024e-06,"FBXO2"
"90135",68.527611306983,1.36540825234019,0.440480484755144,3.09981554142904,0.00193641195662047,0.023297327693543,"BTBD6"
"54065",225.901364462474,-1.36375310901555,0.259653952958647,-5.25219467478218,1.50297481278909e-07,4.41427342939578e-06,"SMIM11"
"23671",102.231252612124,1.35684440982616,0.313850085700649,4.32322459558072,1.53765054430206e-05,0.000335516139332543,"TMEFF2"
"3764",390.333779542247,1.35369497688059,0.18940463089895,7.14710601560112,8.8626431671181e-13,4.31095216060163e-11,"KCNJ8"
"4582",130.14542542255,1.3433718934378,0.339894865738412,3.95231593310293,7.73984602529918e-05,0.00146478958891281,"MUC1"
"2355",274.423043939893,1.34251183248988,0.212594432987494,6.31489646094756,2.70342411196478e-10,1.10586331866781e-08,"FOSL2"
"2119",226.426866823382,-1.34237666445646,0.246763051568665,-5.43994190346981,5.32979488399474e-08,1.66015776056321e-06,"ETV5"
"200162",234.016828760595,1.3328545410069,0.212998885447077,6.25756579997723,3.9103269043833e-10,1.5693075538726e-08,"SPAG17"
"11174",1035.34758070218,1.33256982462379,0.12510323186742,10.6517617869057,1.71095852229379e-26,1.55322095585344e-24,"ADAMTS6"
"84333",1143.10275694509,1.3324192310783,0.109859246734376,12.1284213271542,7.46751272671106e-34,8.45123306990979e-32,"PCGF5"
"163175",162.686124983999,1.33182776690538,0.27622958915532,4.82145222377505,1.42516856794838e-06,3.68244468942034e-05,"LGI4"
"54718",446.766220265685,1.32818130544392,0.171529720265257,7.74315554989532,9.69792754432986e-15,5.4695022588885e-13,"BTN2A3P"
"54507",57.3007230799724,1.31993352321718,0.421082395070414,3.13462053666827,0.00172076543044302,0.0211986313114664,"ADAMTSL4"
"3717",889.823552108138,1.31312976952926,0.120619223348102,10.886571253569,1.3357496975263e-27,1.29575353515466e-25,"JAK2"
"55959",1782.8673390199,1.31051830160756,0.102885413700617,12.7376491425791,3.65235048113576e-37,4.5927630939082e-35,"SULF2"
"7444",197.523400237325,1.30693410585765,0.23193839073961,5.63483303341923,1.75228024230178e-08,5.80990417838185e-07,"VRK2"
"2643",165.769448712389,1.30524847065195,0.30692126616173,4.25271434259025,2.11194908726503e-05,0.000443169934553909,"GCH1"
"3676",151.430392361675,1.29706488656684,0.263660706719658,4.91944705263181,8.67890407442293e-07,2.33121955011715e-05,"ITGA4"
"9659",3536.6371502672,1.29655303262599,0.437635636218945,2.96263129718564,0.00305021691078297,0.033623689790553,"PDE4DIP"
"92610",643.568861818642,1.29491171503055,0.18379243980384,7.04551131925013,1.84781688468917e-12,8.71348317624538e-11,"TIFA"
"113675",104.620773246893,1.28971567626708,0.330898517087294,3.89761697217531,9.71439035292946e-05,0.00178475639211397,"SDSL"
"4745",69.1477481915439,1.28717486563209,0.380581636435319,3.38212552157874,0.000719272706123188,0.0102436018952578,"NELL1"
"10242",50.9744063564912,1.28515363191271,0.443841012556371,2.89552699177272,0.00378522475425676,0.0397635986561032,"KCNMB2"
"7145",510.352344134415,1.2769984513504,0.168314169435926,7.58699315470606,3.2741437722805e-14,1.80460599604655e-12,"TNS1"
"652",65.774312844481,-1.27344582213349,0.39213723966634,-3.24744934507377,0.00116444389728284,0.0152527774693469,"BMP4"
"101730217",84.2144703782977,1.26739562956696,0.410769795570408,3.08541582958165,0.00203267747821098,0.0241474687684462,"SPECC1L-ADORA2A"
"5157",111.428798908404,1.26542604091346,0.331004839530477,3.82298350292534,0.000131846603918602,0.00234124262355877,"PDGFRL"
"348013",112.45391925829,1.26513087923447,0.300079353649954,4.21598775072764,2.48687259264178e-05,0.000513590622052151,"TMEM255B"
"6538",53.4604593238244,-1.26297891917249,0.442995783336808,-2.85099535182765,0.00435826065768828,0.0445429457705697,"SLC6A11"
"135112",564.08087300135,1.26233418242563,0.18486109349272,6.82855520637361,8.57740623850322e-12,3.88293462146215e-10,"NCOA7"
"4920",898.582058350629,1.25384733848609,0.137148284159666,9.1422750650411,6.11520638953282e-20,4.25457965855365e-18,"ROR2"
"22808",1260.27594882949,1.25267901798927,0.126021020837968,9.94023861780892,2.78160026560135e-23,2.1760574243709e-21,"MRAS"
"10420",265.134456578821,1.24558004586255,0.206411050092729,6.03446397517469,1.59491204691486e-09,6.00337625464006e-08,"TESK2"
"151126",424.851123003322,1.23460134699134,0.171683985881102,7.19112700381004,6.42586727736462e-13,3.18963517253046e-11,"ZNF385B"
"59339",419.322599029284,1.23330561196848,0.17216253542847,7.16361204195264,7.85785825620315e-13,3.84423636188198e-11,"PLEKHA2"
"373156",1394.43385220303,1.23023948517168,0.108107703499787,11.3797578280267,5.27459971462882e-30,5.66719017440119e-28,"GSTK1"
"145270",76.1527934408993,-1.2288198007669,0.367142299797459,-3.34698508301768,0.000816956063969484,0.0113864089835353,"PRIMA1"
"258",220.966706123866,-1.22124666740543,0.229334088294861,-5.32518596116962,1.00849810600015e-07,3.03013519424045e-06,"AMBN"
"9446",1449.12089612365,1.21368180854299,0.104552478846971,11.6083503894671,3.73756523503444e-31,4.12005892402238e-29,"GSTO1"
"9902",6726.9281637589,1.21030901733501,0.0790134856210429,15.3177525054366,5.81951971847214e-53,9.59147249910515e-51,"MRC2"
"547",13721.9975291152,1.21018321184381,0.0844714510752729,14.326535136296,1.49390103992429e-46,2.28472649132926e-44,"KIF1A"
"51667",1859.51808502974,1.20753760433726,0.0950645945012788,12.7022853321172,5.74278492240524e-37,7.06445774222836e-35,"NUB1"
"79971",234.699957551684,1.20589709850338,0.219793215716248,5.4865073727307,4.09958320618317e-08,1.29357852245661e-06,"WLS"
"79887",74.8471049859977,1.19809596225066,0.370719366298166,3.23181379547094,0.00123007183143603,0.0159890500845773,"PLBD1"
"135152",64.8450819455234,-1.19095623506121,0.395321630989723,-3.01262602827867,0.00258997868744796,0.0294688191676385,"B3GAT2"
"55753",80.6931882527883,-1.18910032701354,0.385363667532311,-3.08565759358681,0.00203102561753679,0.0241447415149191,"OGDHL"
"11221",127.709281724038,1.18817031933399,0.281917020955466,4.21461008387174,2.50210087440854e-05,0.000516107708918096,"DUSP10"
"2558",96.2130279980348,-1.18608489931106,0.327563142262604,-3.62093516113663,0.000293540079495991,0.00471441474884005,"GABRA5"
"6710",80.7919972373784,-1.1807556312503,0.38851795989778,-3.03912753881689,0.00237264385796009,0.0273441969672304,"SPTB"
"255631",436.931045973517,-1.17868601543661,0.170512838082426,-6.91259396472441,4.75870579150831e-12,2.18334566261203e-10,"COL24A1"
"399947",551.684315394962,-1.17784911036935,0.167859934480471,-7.01685672650126,2.26915078866011e-12,1.06706658693335e-10,"C11orf87"
"57169",1054.25343693743,1.17154804919558,0.112352531654224,10.4274290213693,1.85848882535595e-25,1.61793365637142e-23,"ZNFX1"
"154141",379.715336707049,1.17122297084379,0.169689269125211,6.90216285851029,5.12166686491874e-12,2.3435422290798e-10,"MBOAT1"
"59345",2994.74103053241,1.16721302576809,0.0903719486256938,12.9156562796107,3.67298973360338e-38,4.72368740285234e-36,"GNB4"
"3976",143.480787926639,1.16476720520191,0.279594441957553,4.16591687963075,3.10103683025053e-05,0.000633492192904128,"LIF"
"3060",88.4479063572571,-1.16472616136338,0.347649335465647,-3.35029019918398,0.000807269370168521,0.0112699052861684,"HCRT"
"169834",72.6591981597103,-1.16438801304418,0.378085432675596,-3.07969551961883,0.00207212312793149,0.024530238646977,"ZNF883"
"10215",424.748905489669,-1.16014852520398,0.173932903528811,-6.67009232679087,2.5564254850243e-11,1.11562671037976e-09,"OLIG2"
"22987",95.6215973489792,-1.15754818190901,0.341262578758531,-3.39195755397506,0.00069395189621269,0.00998349778822596,"SV2C"
"55240",67.0946217488406,1.15722440879337,0.394486808066194,2.93349330099573,0.00335170887164607,0.036057420662271,"STEAP3"
"2796",166.094149331546,-1.15466732408962,0.303184975970783,-3.80845825355439,0.000139835948174199,0.00247534416705444,"GNRH1"
"26577",74.3016115394413,-1.1512079281662,0.377269664415271,-3.05141928108758,0.00227762279173337,0.0263924399402496,"PCOLCE2"
"5873",343.044892030338,1.15119049712093,0.199265268881185,5.777175839947,7.59648852936142e-09,2.64258174742704e-07,"RAB27A"
"7057",2002.35706924314,1.1490579946924,0.109680222561278,10.476437482158,1.1084068922885e-25,9.85147403324059e-24,"THBS1"
"103",15223.3756144424,1.14749935167479,0.072241623623687,15.884185516818,8.15503309128883e-57,1.42721486348164e-54,"ADAR"
"25907",145.611189946799,1.14646696899632,0.267611593032624,4.28407064135131,1.83504606813706e-05,0.000390372707427252,"TMEM158"
"221322",392.68757742562,1.14569602990904,0.188589241811791,6.07508688672934,1.23920605499619e-09,4.72736224485736e-08,"TBC1D32"
"80017",1389.77421193276,1.14507818640448,0.111197565010992,10.2976911975661,7.21726947371999e-25,6.09554062616271e-23,"DGLUCY"
"64981",106.85985048616,-1.14323315846759,0.392932313394706,-2.90949132839374,0.00362017429621309,0.0384476101735519,"MRPL34"
"4645",101.441322860889,1.14162035462211,0.341615947677518,3.34182394698912,0.000832298324799019,0.011571741492046,"MYO5B"
"28231",119.867153748566,-1.13961199718803,0.29166096254732,-3.90731754854966,9.33264649782071e-05,0.00172020637293164,"SLCO4A1"
"440836",81.2577496664903,1.13551687583934,0.362628863643297,3.13134719732707,0.00174006310454297,0.0213588656997263,"ODF3B"
"84443",228.05076422037,1.13246047903679,0.273068918221864,4.14715994193334,3.36624912493958e-05,0.000683016832655024,"FRMPD3"
"27284",67.4548701268471,1.12575914365705,0.390282617128828,2.88447164759442,0.00392071061413952,0.0408832821779069,"SULT1B1"
"79447",2268.39458471816,1.12422277975199,0.0901037386191622,12.4769826089425,9.96934937082143e-36,1.18349423020325e-33,"PAGR1"
"286464",97.0841423005977,1.12381599917912,0.362133773759953,3.10331728386114,0.00191364359539548,0.0230397260109459,"CFAP47"
"10385",1281.6708776307,1.12360638361072,0.104972519475903,10.703814571857,9.76727338527807e-27,9.16073110433594e-25,"BTN2A2"
"10392",673.237955339871,1.12301981852614,0.158890617805956,7.06787999211896,1.5731850220061e-12,7.52292646016213e-11,"NOD1"
"11054",1864.81074204853,1.1225445503775,0.105255933495327,10.6649051801658,1.48550493811175e-26,1.37053977333615e-24,"OGFR"
"54941",85.98043475708,-1.11921586033169,0.339294369387863,-3.29865733507728,0.000971484211994562,0.0131200604477484,"RNF125"
"27132",92.6370203480387,-1.11725573962275,0.354795103181446,-3.14901679759479,0.00163820778544482,0.0203588692281927,"CPNE7"
"1051",111.150032169158,1.11564305970257,0.300444685650047,3.71330601933844,0.00020456927594814,0.00344862763505027,"CEBPB"
"11341",294.891029824258,1.11488075863079,0.189834082856793,5.87292198457237,4.28180007835376e-09,1.53027027642386e-07,"SCRG1"
"5366",1167.83705351874,1.11060543887868,0.115679403005488,9.60071897004859,7.93886949564656e-22,5.96328533442903e-20,"PMAIP1"
"1159",112.547179787176,-1.10713484811286,0.303830974684306,-3.64391698135195,0.000268520063014522,0.00437466083467805,"CKMT1B"
"23462",279.599266137904,-1.1071243830175,0.203623172524126,-5.43712372856936,5.41475387911798e-08,1.68353226834994e-06,"HEY1"
"728855",142.807624874942,1.10667140537743,0.264900714384349,4.17768373312779,2.94492753056443e-05,0.000603052952459128,"LINC00623"
"961",5691.35952103471,1.10168552725848,0.101438618263515,10.8606125173801,1.77554240238166e-27,1.70291569620514e-25,"CD47"
"2745",327.352796756373,1.10004529813739,0.180281613877619,6.10181634431193,1.04869834382572e-09,4.02776087891071e-08,"GLRX"
"3455",1311.4274241609,1.09862796590786,0.10817530493518,10.1559960155986,3.11611919928965e-24,2.56792424889034e-22,"IFNAR2"
"10752",335.06650717542,1.09476201606728,0.19720963370776,5.55126032884165,2.83617359001093e-08,9.18833642443236e-07,"CHL1"
"162394",546.97826671445,1.09404552159424,0.184773841452254,5.92099786958721,3.19994006115062e-09,1.1632158988885e-07,"SLFN5"
"10769",654.951474766051,1.08358547600758,0.148844127775467,7.28000151703791,3.33816422498526e-13,1.69160226517462e-11,"PLK2"
"9951",271.664139991507,1.0737110316715,0.20373939377475,5.27002172617913,1.36407611894315e-07,4.03424323957822e-06,"HS3ST4"
"414149",4275.21458791291,1.07349087877032,0.0843708530884862,12.7234802004961,4.37912624973657e-37,5.46617994231823e-35,"ACBD7"
"266727",1567.67431061681,1.06970821434312,0.127336406270435,8.40064711792859,4.44024866874239e-17,2.71142666908528e-15,"MDGA1"
"22904",926.971627975803,1.06906172951345,0.148744097515932,7.1872548045071,6.61069723116904e-13,3.27181330018442e-11,"SBNO2"
"51363",221.371501034076,1.06864117996377,0.229769857637327,4.65091979841207,3.30457833234793e-06,8.15385490842129e-05,"CHST15"
"56256",365.737999293742,-1.06840109660884,0.172814837439771,-6.18234587051123,6.31559631592937e-10,2.47035859583449e-08,"SERTAD4"
"129531",982.645789529086,1.06424151876344,0.11497883868952,9.2559772814999,2.12279465510914e-20,1.51414126324088e-18,"MITD1"
"143098",382.263497031022,1.06200122627537,0.193938272375444,5.47597549089978,4.35107914057263e-08,1.36785036093261e-06,"MPP7"
"2120",1013.60194626298,1.05675340588157,0.117524075153907,8.991803632555,2.43205950944523e-19,1.65809808162017e-17,"ETV6"
"3547",325.444514108286,-1.0555082330538,0.18832140826956,-5.60482338546962,2.08467424897534e-08,6.83193630320566e-07,"IGSF1"
"4094",231.900625599969,1.05185505638196,0.262698957096529,4.00403209821446,6.22719098742548e-05,0.00120539103993768,"MAF"
"3975",95.4164708644989,-1.05093841914658,0.339854819106243,-3.09231577739683,0.00198601460968284,0.0237259563785896,"LHX1"
"107984203",312.073430331065,1.05023823445296,0.1899728548215,5.52835948820044,3.2323916725422e-08,1.04123493421397e-06,"LOC107984203"
"53844",4296.81727633984,-1.04862422815723,0.113302686126094,-9.25506944283938,2.140911976399e-20,1.52067454859203e-18,"COPG2IT1"
"8543",4425.56002554068,1.04843903024707,0.077088951990696,13.6003798621314,3.9835905173508e-42,5.77995150620061e-40,"LMO4"
"54856",2762.41954753003,1.04504042271293,0.101744493540483,10.2712233984154,9.49922964552611e-25,7.98311497338867e-23,"GON4L"
"3358",1020.70609251184,-1.04473751297385,0.123199693800123,-8.48003335681019,2.25129387731151e-17,1.38974417677237e-15,"HTR2C"
"200895",188.086301464897,1.03983278399183,0.242126294480728,4.29458843460968,1.75017707743369e-05,0.000375138965486291,"DHFR2"
"51246",4260.82823359133,1.03885887645021,0.0774897918466234,13.4063965290607,5.54692132931558e-41,7.71840463003781e-39,"SHISA5"
"23052",352.203723699462,1.03820080854486,0.175668531978455,5.90999877355493,3.42110278232146e-09,1.23304969920784e-07,"ENDOD1"
"8395",136.376360464408,-1.0345729743636,0.285625448658164,-3.6221316385634,0.000292185360123068,0.00469805444147381,"PIP5K1B"
"374378",91.4125141789089,-1.032747834761,0.33079324420669,-3.1220342399608,0.00179606048499641,0.0218252847482456,"GALNT18"
"132671",127.04284090482,1.02421133549851,0.287606712273421,3.56115240636253,0.000369230675104327,0.00573473004626812,"SPATA18"
"4693",93.5795565308261,-1.02029581532587,0.32918596663849,-3.09945112710821,0.00193879561574883,0.0233057487518358,"NDP"
"51334",92.0081755567384,-1.01945460868093,0.344222177984008,-2.9616180301093,0.00306027173797527,0.0336908914708689,"PRR16"
"4208",257.497103838165,1.01671453562205,0.226367165521998,4.49143997221295,7.07432404655165e-06,0.000164737620046997,"MEF2C"
"157638",2001.06854742584,1.00059609571459,0.1036422668428,9.6543246900634,4.71253885105676e-22,3.61991219617826e-20,"LRATD2"
"57556",856.699827101463,0.997056424425897,0.141169233679698,7.06284505792631,1.63127586745376e-12,7.75701376075492e-11,"SEMA6A"
"79839",197.691748600986,0.991846167546532,0.232738319783736,4.26163671056907,2.02935149271021e-05,0.000427422716380254,"CCDC102B"
"729967",216.936035063227,0.986062397554218,0.25394776353669,3.88293396965377,0.000103203600552557,0.00188791414114246,"MORN2"
"144110",248.992933053699,0.983847946703379,0.22235994941864,4.42457353167982,9.66329864114643e-06,0.000218725543642802,"TMEM86A"
"22915",4248.57218536477,-0.983395387656353,0.0773878543339374,-12.7073608141775,5.38203459354962e-37,6.66900870511667e-35,"MMRN1"
"284600",111.496827877951,-0.982973695181258,0.298419828267251,-3.29392889503626,0.000987974874530671,0.013268877745279,"LOC284600"
"7060",546.908837693791,0.979136168205555,0.161559693112055,6.06052258050803,1.35680001179693e-09,5.1528046980458e-08,"THBS4"
"64146",324.833776747795,-0.976022098076769,0.197253777275643,-4.94805276510814,7.49595911113975e-07,2.0230747515216e-05,"PDF"
"5787",96.9079466384925,-0.975880902060146,0.333977031056965,-2.92200005183498,0.00347791482624492,0.0371094167758226,"PTPRB"
"57458",287.875959113648,0.975044337234945,0.20084647563767,4.85467486615966,1.20584423166583e-06,3.15901414764803e-05,"TMCC3"
"5937",410.631405399351,0.974589454008616,0.189910952741285,5.13182330950808,2.8694880855579e-07,8.13229211025557e-06,"RBMS1"
"783",114.671566367881,0.97051928687244,0.298096023702324,3.25572704667001,0.00113102425886596,0.0148954754216513,"CACNB2"
"5899",1960.4414128105,0.96431855505042,0.104283626291817,9.24707539755062,2.30719015780687e-20,1.63195250495539e-18,"RALB"
"2289",149.276143996104,-0.964286782978366,0.314672114793107,-3.06441765140954,0.00218094206902887,0.0254108940040041,"FKBP5"
"220441",297.742658852477,0.963326347196722,0.222415768899637,4.33119626347814,1.48301417662574e-05,0.000324428462144311,"RNF152"
"5121",186.217322952906,-0.961980829857281,0.25359057362982,-3.79344080534135,0.000148574062021014,0.00260557156701315,"PCP4"
"84632",185.773500875985,0.961795001486181,0.255697894227839,3.76145061495569,0.000168930778227108,0.00290554092318479,"AFAP1L2"
"575",503.788687217784,-0.961267093792546,0.170005053979018,-5.65434421679714,1.56442413382821e-08,5.23819804652223e-07,"ADGRB1"
"220382",498.956121880406,-0.955488983870222,0.161287201594654,-5.92414633289721,3.13923828810175e-09,1.14555169035279e-07,"FAM181B"
"55079",354.377802262078,0.954211357575679,0.193091949708377,4.94174593511955,7.74260694510304e-07,2.08632532539792e-05,"FEZF2"
"2674",257.222905578701,0.953496520850669,0.22495513696664,4.23860745617055,2.2491052459699e-05,0.000466758076474145,"GFRA1"
"3491",1730.63897630709,0.953460868889495,0.109608687022179,8.69877100796364,3.35497758454939e-18,2.18214940518431e-16,"CCN1"
"159013",677.961805825697,0.946355595767337,0.135813463540876,6.96805435259744,3.21354084078749e-12,1.50283937501951e-10,"CXorf38"
"143872",801.302053092841,0.946158036451132,0.157797978632918,5.99600859686648,2.02226319903132e-09,7.52849562867448e-08,"ARHGAP42"
"4004",731.10115309616,-0.944072955594749,0.138323483851442,-6.82510973052613,8.78581337785357e-12,3.96670127400112e-10,"LMO1"
"4683",2546.47482703492,0.941327609508528,0.0856217015521903,10.994030630596,4.08276774375422e-28,4.10112811940661e-26,"NBN"
"4277",120.682147818929,0.939912423949086,0.310235107394814,3.02967782028914,0.00244814740297198,0.0280430164054334,"MICB"
"153222",1305.55662407195,0.938128882699506,0.11655837911425,8.04857522752577,8.37634168306951e-16,4.90333711764786e-14,"CREBRF"
"167838",94.0782461103147,0.935252709197557,0.325357372359316,2.87453977887641,0.00404616797767885,0.042010854794542,"TXLNB"
"10616",1444.21032506992,0.931893937739814,0.123022897381246,7.57496334078271,3.59229056941393e-14,1.97355096137123e-12,"RBCK1"
"4921",273.392352343359,0.931092588972688,0.253481537768282,3.67321658677895,0.000239516303253801,0.00395528089886822,"DDR2"
"5771",990.439145577747,0.930822403150787,0.117913264520442,7.89412800109028,2.9235200630054e-15,1.68236191829084e-13,"PTPN2"
"9509",174.961050774463,-0.926483263479857,0.26346754237267,-3.51649867432005,0.000437278842677799,0.00663975459150118,"ADAMTS2"
"9248",448.860033258689,-0.924802778929586,0.168096522686804,-5.50161754775065,3.76322583002305e-08,1.19410320916769e-06,"GPR50"
"58504",124.534186133307,-0.919893561974931,0.287033912496335,-3.20482536009287,0.00135144452149024,0.0171644456667415,"ARHGAP22"
"284654",592.97677273852,-0.919769331337891,0.155199057183901,-5.92638478626855,3.09676476916769e-09,1.13298876554721e-07,"RSPO1"
"758",2405.20945729732,-0.917221509148482,0.0887089178178636,-10.3396764576896,4.66108508947187e-25,3.9762100743153e-23,"MPPED1"
"339122",415.725653515464,0.916060303570336,0.186787395949856,4.90429399110128,9.37639682825324e-07,2.50667263868389e-05,"RAB43"
"27163",132.423459281715,0.911428243224667,0.274602233609546,3.31908532295705,0.000903128298385362,0.0123441342753832,"NAAA"
"23504",412.021104377132,0.910229871975831,0.170634031179734,5.3343982187062,9.5861939466355e-08,2.89050139321642e-06,"RIMBP2"
"10019",411.554602317175,0.910033912658969,0.165246768359011,5.50712078484859,3.64750011272959e-08,1.15954984857111e-06,"SH2B3"
"127544",462.200561081726,0.909182747423614,0.155906612420384,5.83158554540399,5.49031517600649e-09,1.93368444871133e-07,"RNF19B"
"23302",358.244232417598,-0.909169563945444,0.188157494879374,-4.83196039853902,1.35195151295206e-06,3.50928576206028e-05,"WSCD1"
"126321",573.181367165517,0.907423126733602,0.168499711500288,5.38530967592815,7.23200246245917e-08,2.22008090059144e-06,"MFSD12"
"54510",1899.30720597797,0.905873619544316,0.09969993399924,9.0860001928509,1.02749561938379e-19,7.06184843508468e-18,"PCDH18"
"10590",196.841160025158,-0.905079489370497,0.229977387427199,-3.93551513692626,8.30184312198696e-05,0.00155907748109889,"SCGN"
"4762",209.313574343802,0.902422216807655,0.233984239106018,3.85676496953613,0.000114897540030959,0.00206620830462453,"NEUROG1"
"55203",239.614511059653,-0.899143288426384,0.232732223364247,-3.86342413366259,0.000111808629017122,0.00202092442991976,"LGI2"
"5122",316.568705994531,-0.894663814261407,0.197964451421213,-4.51931550254855,6.20398843107687e-06,0.000146073380868184,"PCSK1"
"285440",421.218939042944,0.890599810588339,0.176529009158762,5.04506208261428,4.53374135116966e-07,1.25759465976235e-05,"CYP4V2"
"170302",511.629224218852,-0.884654650072199,0.176312511332489,-5.01753757227089,5.23379682265459e-07,1.44469812782739e-05,"ARX"
